Category	GeneSet	N_genes	N_overlap	p	adjP	genes
DEG.up	Adipose_Subcutaneous	2127	148	0.00253678584767474	0.136986435774436	ENSG00000078401:ENSG00000125266:ENSG00000177663:ENSG00000134508:ENSG00000164128:ENSG00000151376:ENSG00000162551:ENSG00000163249:ENSG00000198865:ENSG00000138413:ENSG00000133027:ENSG00000198743:ENSG00000158234:ENSG00000077458:ENSG00000049239:ENSG00000108474:ENSG00000196639:ENSG00000206149:ENSG00000122254:ENSG00000129596:ENSG00000160062:ENSG00000170340:ENSG00000132170:ENSG00000169442:ENSG00000113163:ENSG00000005108:ENSG00000006047:ENSG00000118007:ENSG00000085491:ENSG00000205221:ENSG00000155254:ENSG00000160179:ENSG00000113389:ENSG00000122378:ENSG00000082438:ENSG00000119185:ENSG00000185561:ENSG00000052795:ENSG00000188313:ENSG00000157617:ENSG00000172493:ENSG00000130595:ENSG00000178726:ENSG00000159110:ENSG00000196569:ENSG00000044459:ENSG00000139318:ENSG00000159674:ENSG00000102802:ENSG00000004897:ENSG00000168807:ENSG00000149798:ENSG00000197296:ENSG00000053747:ENSG00000172403:ENSG00000130158:ENSG00000160961:ENSG00000100154:ENSG00000006016:ENSG00000120049:ENSG00000086300:ENSG00000196139:ENSG00000132622:ENSG00000122691:ENSG00000186260:ENSG00000147251:ENSG00000135272:ENSG00000234585:ENSG00000161835:ENSG00000185989:ENSG00000128833:ENSG00000137727:ENSG00000145708:ENSG00000123066:ENSG00000105339:ENSG00000177119:ENSG00000164465:ENSG00000167992:ENSG00000184838:ENSG00000172845:ENSG00000117682:ENSG00000134532:ENSG00000249242:ENSG00000103319:ENSG00000164129:ENSG00000065485:ENSG00000108950:ENSG00000119147:ENSG00000168405:ENSG00000136235:ENSG00000151151:ENSG00000104714:ENSG00000169439:ENSG00000138468:ENSG00000136114:ENSG00000152952:ENSG00000187678:ENSG00000100344:ENSG00000151468:ENSG00000105976:ENSG00000168386:ENSG00000174839:ENSG00000186188:ENSG00000167202:ENSG00000055813:ENSG00000187688:ENSG00000173267:ENSG00000177465:ENSG00000163364:ENSG00000143344:ENSG00000173372:ENSG00000184584:ENSG00000105856:ENSG00000164056:ENSG00000009413:ENSG00000132274:ENSG00000267272:ENSG00000185585:ENSG00000129534:ENSG00000143554:ENSG00000135437:ENSG00000112562:ENSG00000137145:ENSG00000175471:ENSG00000113319:ENSG00000152818:ENSG00000251322:ENSG00000130508:ENSG00000145014:ENSG00000102606:ENSG00000185386:ENSG00000204262:ENSG00000134321:ENSG00000102924:ENSG00000116954:ENSG00000151892:ENSG00000143110:ENSG00000108784:ENSG00000148053:ENSG00000122861:ENSG00000129657:ENSG00000174600:ENSG00000043462:ENSG00000106266:ENSG00000065833:ENSG00000197312:ENSG00000137275:ENSG00000164647
DEG.up	Adipose_Visceral_Omentum	1774	109	0.143059441487709	1	ENSG00000078401:ENSG00000125266:ENSG00000134508:ENSG00000164128:ENSG00000162551:ENSG00000163249:ENSG00000153551:ENSG00000086712:ENSG00000154309:ENSG00000133027:ENSG00000048162:ENSG00000162636:ENSG00000163734:ENSG00000129596:ENSG00000197632:ENSG00000132170:ENSG00000169442:ENSG00000005108:ENSG00000174640:ENSG00000162687:ENSG00000019991:ENSG00000160179:ENSG00000122378:ENSG00000119185:ENSG00000185561:ENSG00000104368:ENSG00000188313:ENSG00000157617:ENSG00000130595:ENSG00000178726:ENSG00000196569:ENSG00000139318:ENSG00000115271:ENSG00000102802:ENSG00000149798:ENSG00000130164:ENSG00000072274:ENSG00000188559:ENSG00000079257:ENSG00000130158:ENSG00000120049:ENSG00000196139:ENSG00000099960:ENSG00000132622:ENSG00000167210:ENSG00000170214:ENSG00000147251:ENSG00000182870:ENSG00000135272:ENSG00000161835:ENSG00000137463:ENSG00000185989:ENSG00000137727:ENSG00000145708:ENSG00000177119:ENSG00000164465:ENSG00000167992:ENSG00000249242:ENSG00000164129:ENSG00000150636:ENSG00000108950:ENSG00000119147:ENSG00000168405:ENSG00000136235:ENSG00000119508:ENSG00000095794:ENSG00000152952:ENSG00000187678:ENSG00000151468:ENSG00000105976:ENSG00000168386:ENSG00000186188:ENSG00000167202:ENSG00000055813:ENSG00000187688:ENSG00000173267:ENSG00000177465:ENSG00000143344:ENSG00000112782:ENSG00000173372:ENSG00000154096:ENSG00000196843:ENSG00000164056:ENSG00000134285:ENSG00000267272:ENSG00000143554:ENSG00000135437:ENSG00000112562:ENSG00000172986:ENSG00000175471:ENSG00000113319:ENSG00000152818:ENSG00000251322:ENSG00000130508:ENSG00000145014:ENSG00000134480:ENSG00000185386:ENSG00000204262:ENSG00000088766:ENSG00000151892:ENSG00000143110:ENSG00000122861:ENSG00000129657:ENSG00000174600:ENSG00000043462:ENSG00000158050:ENSG00000175606:ENSG00000005020:ENSG00000164647
DEG.up	Adrenal_Gland	1549	123	3.98441449976116e-05	0.00215158382987103	ENSG00000196123:ENSG00000008283:ENSG00000164128:ENSG00000151376:ENSG00000063854:ENSG00000267532:ENSG00000162551:ENSG00000100304:ENSG00000138413:ENSG00000151208:ENSG00000134115:ENSG00000184677:ENSG00000104833:ENSG00000163888:ENSG00000138190:ENSG00000175970:ENSG00000174640:ENSG00000181031:ENSG00000019991:ENSG00000160179:ENSG00000165521:ENSG00000170231:ENSG00000196177:ENSG00000082438:ENSG00000197442:ENSG00000147180:ENSG00000171798:ENSG00000111907:ENSG00000185561:ENSG00000120159:ENSG00000114573:ENSG00000080709:ENSG00000053524:ENSG00000104368:ENSG00000171724:ENSG00000160345:ENSG00000157617:ENSG00000037897:ENSG00000001630:ENSG00000172831:ENSG00000156711:ENSG00000164237:ENSG00000171509:ENSG00000130164:ENSG00000178802:ENSG00000197296:ENSG00000052802:ENSG00000165169:ENSG00000103175:ENSG00000133135:ENSG00000079257:ENSG00000137806:ENSG00000162415:ENSG00000139405:ENSG00000173928:ENSG00000137463:ENSG00000158793:ENSG00000121769:ENSG00000254858:ENSG00000088367:ENSG00000173598:ENSG00000145708:ENSG00000169891:ENSG00000164326:ENSG00000198890:ENSG00000125675:ENSG00000184792:ENSG00000101417:ENSG00000101473:ENSG00000166452:ENSG00000175497:ENSG00000249242:ENSG00000164129:ENSG00000189223:ENSG00000219481:ENSG00000065485:ENSG00000164885:ENSG00000197580:ENSG00000153814:ENSG00000204344:ENSG00000196878:ENSG00000168234:ENSG00000103485:ENSG00000122674:ENSG00000125354:ENSG00000095794:ENSG00000197147:ENSG00000107789:ENSG00000187688:ENSG00000110921:ENSG00000173267:ENSG00000163364:ENSG00000148335:ENSG00000173372:ENSG00000117707:ENSG00000139344:ENSG00000184470:ENSG00000120725:ENSG00000204052:ENSG00000235026:ENSG00000147155:ENSG00000112149:ENSG00000069667:ENSG00000118369:ENSG00000197859:ENSG00000117245:ENSG00000172893:ENSG00000119523:ENSG00000101040:ENSG00000060566:ENSG00000091129:ENSG00000088766:ENSG00000115204:ENSG00000123297:ENSG00000139211:ENSG00000165832:ENSG00000115290:ENSG00000065833:ENSG00000136636:ENSG00000170175:ENSG00000149809:ENSG00000135108:ENSG00000115138
DEG.up	Artery_Aorta	2768	218	6.39073506388683e-08	3.45099693449889e-06	ENSG00000156218:ENSG00000125266:ENSG00000134508:ENSG00000164128:ENSG00000267532:ENSG00000118058:ENSG00000133026:ENSG00000141198:ENSG00000198743:ENSG00000147437:ENSG00000196639:ENSG00000171873:ENSG00000070778:ENSG00000077943:ENSG00000162636:ENSG00000122254:ENSG00000129596:ENSG00000184677:ENSG00000145246:ENSG00000152503:ENSG00000130733:ENSG00000197860:ENSG00000136193:ENSG00000001561:ENSG00000162687:ENSG00000019991:ENSG00000100376:ENSG00000155254:ENSG00000066629:ENSG00000113389:ENSG00000254245:ENSG00000130635:ENSG00000020577:ENSG00000128045:ENSG00000146373:ENSG00000074964:ENSG00000140443:ENSG00000129682:ENSG00000136274:ENSG00000197442:ENSG00000171631:ENSG00000151327:ENSG00000153558:ENSG00000104368:ENSG00000135314:ENSG00000171724:ENSG00000184545:ENSG00000052795:ENSG00000048540:ENSG00000157617:ENSG00000116260:ENSG00000084636:ENSG00000186318:ENSG00000178726:ENSG00000128422:ENSG00000164024:ENSG00000196569:ENSG00000167642:ENSG00000070718:ENSG00000143390:ENSG00000162980:ENSG00000084073:ENSG00000102802:ENSG00000138738:ENSG00000130037:ENSG00000143515:ENSG00000128805:ENSG00000112137:ENSG00000177628:ENSG00000139970:ENSG00000099385:ENSG00000140368:ENSG00000165169:ENSG00000103175:ENSG00000253368:ENSG00000059573:ENSG00000198673:ENSG00000172403:ENSG00000112242:ENSG00000160961:ENSG00000100154:ENSG00000006016:ENSG00000147324:ENSG00000140945:ENSG00000225880:ENSG00000196139:ENSG00000169251:ENSG00000122691:ENSG00000067992:ENSG00000170214:ENSG00000077522:ENSG00000182253:ENSG00000038382:ENSG00000147251:ENSG00000068976:ENSG00000178031:ENSG00000134020:ENSG00000143156:ENSG00000137463:ENSG00000121769:ENSG00000185989:ENSG00000236609:ENSG00000129636:ENSG00000173598:ENSG00000136861:ENSG00000164326:ENSG00000177119:ENSG00000197077:ENSG00000058272:ENSG00000196975:ENSG00000184838:ENSG00000168016:ENSG00000166452:ENSG00000141376:ENSG00000134532:ENSG00000164129:ENSG00000150403:ENSG00000151612:ENSG00000153814:ENSG00000135324:ENSG00000138650:ENSG00000061676:ENSG00000188529:ENSG00000119147:ENSG00000158321:ENSG00000231721:ENSG00000237172:ENSG00000182247:ENSG00000168405:ENSG00000145020:ENSG00000136235:ENSG00000163728:ENSG00000253953:ENSG00000144619:ENSG00000140937:ENSG00000158560:ENSG00000256223:ENSG00000119508:ENSG00000169439:ENSG00000141449:ENSG00000132740:ENSG00000250254:ENSG00000053328:ENSG00000152952:ENSG00000187678:ENSG00000172819:ENSG00000114853:ENSG00000066651:ENSG00000151468:ENSG00000154277:ENSG00000168386:ENSG00000167202:ENSG00000204136:ENSG00000069188:ENSG00000254122:ENSG00000170442:ENSG00000149243:ENSG00000198373:ENSG00000235374:ENSG00000100628:ENSG00000099308:ENSG00000111696:ENSG00000173372:ENSG00000196843:ENSG00000184584:ENSG00000159251:ENSG00000031003:ENSG00000187720:ENSG00000186847:ENSG00000164056:ENSG00000117152:ENSG00000132274:ENSG00000120725:ENSG00000109171:ENSG00000163866:ENSG00000162461:ENSG00000113621:ENSG00000143554:ENSG00000160094:ENSG00000135437:ENSG00000114450:ENSG00000112562:ENSG00000188290:ENSG00000243279:ENSG00000019485:ENSG00000172986:ENSG00000152931:ENSG00000118369:ENSG00000205464:ENSG00000164597:ENSG00000133067:ENSG00000152818:ENSG00000130508:ENSG00000038002:ENSG00000160563:ENSG00000115839:ENSG00000204262:ENSG00000256164:ENSG00000181649:ENSG00000127603:ENSG00000108784:ENSG00000148411:ENSG00000105926:ENSG00000072364:ENSG00000074410:ENSG00000112367:ENSG00000213397:ENSG00000139211:ENSG00000184304:ENSG00000054793:ENSG00000174600:ENSG00000204520:ENSG00000113273:ENSG00000162373:ENSG00000048052:ENSG00000196739:ENSG00000164106:ENSG00000164647
DEG.up	Artery_Coronary	2052	159	1.11888980007144e-05	0.000604200492038576	ENSG00000267532:ENSG00000163249:ENSG00000133026:ENSG00000198743:ENSG00000158234:ENSG00000147437:ENSG00000113810:ENSG00000196639:ENSG00000070778:ENSG00000077943:ENSG00000122254:ENSG00000129596:ENSG00000184677:ENSG00000164117:ENSG00000170340:ENSG00000145246:ENSG00000174640:ENSG00000001561:ENSG00000162687:ENSG00000019991:ENSG00000085491:ENSG00000205221:ENSG00000155254:ENSG00000113389:ENSG00000130635:ENSG00000128045:ENSG00000146373:ENSG00000074964:ENSG00000129682:ENSG00000082438:ENSG00000197442:ENSG00000171631:ENSG00000151327:ENSG00000153558:ENSG00000104368:ENSG00000169271:ENSG00000052795:ENSG00000157617:ENSG00000178726:ENSG00000196569:ENSG00000139318:ENSG00000084073:ENSG00000102802:ENSG00000143632:ENSG00000004468:ENSG00000130037:ENSG00000143515:ENSG00000128805:ENSG00000166510:ENSG00000165169:ENSG00000103175:ENSG00000253368:ENSG00000172403:ENSG00000112242:ENSG00000079257:ENSG00000160256:ENSG00000006016:ENSG00000140945:ENSG00000196139:ENSG00000169251:ENSG00000067992:ENSG00000077522:ENSG00000182253:ENSG00000068976:ENSG00000172954:ENSG00000121769:ENSG00000146433:ENSG00000129636:ENSG00000173598:ENSG00000136861:ENSG00000105339:ENSG00000177119:ENSG00000197077:ENSG00000058272:ENSG00000196975:ENSG00000184838:ENSG00000168016:ENSG00000141376:ENSG00000065485:ENSG00000150403:ENSG00000150636:ENSG00000135324:ENSG00000138650:ENSG00000061676:ENSG00000119147:ENSG00000082684:ENSG00000237172:ENSG00000182247:ENSG00000168405:ENSG00000136235:ENSG00000163728:ENSG00000105650:ENSG00000144619:ENSG00000140937:ENSG00000119508:ENSG00000169439:ENSG00000250254:ENSG00000053328:ENSG00000152952:ENSG00000187678:ENSG00000151468:ENSG00000154277:ENSG00000168386:ENSG00000167202:ENSG00000204136:ENSG00000170442:ENSG00000198373:ENSG00000187688:ENSG00000173267:ENSG00000235374:ENSG00000100628:ENSG00000111696:ENSG00000173372:ENSG00000196843:ENSG00000184584:ENSG00000159251:ENSG00000031003:ENSG00000164056:ENSG00000117152:ENSG00000132274:ENSG00000109171:ENSG00000163866:ENSG00000113621:ENSG00000267272:ENSG00000143554:ENSG00000160094:ENSG00000135437:ENSG00000114450:ENSG00000112562:ENSG00000188290:ENSG00000243279:ENSG00000152894:ENSG00000019485:ENSG00000172986:ENSG00000118369:ENSG00000197859:ENSG00000133067:ENSG00000152818:ENSG00000130508:ENSG00000168268:ENSG00000160563:ENSG00000102606:ENSG00000204262:ENSG00000256164:ENSG00000181649:ENSG00000127603:ENSG00000143110:ENSG00000108784:ENSG00000148411:ENSG00000148053:ENSG00000122861:ENSG00000213397:ENSG00000139211:ENSG00000184304:ENSG00000174600:ENSG00000204520:ENSG00000113273:ENSG00000164106:ENSG00000164647
DEG.up	Artery_Tibial	2717	241	1.07088048720062e-13	5.78275463088336e-12	ENSG00000156218:ENSG00000108406:ENSG00000164128:ENSG00000054965:ENSG00000267532:ENSG00000118058:ENSG00000163249:ENSG00000018610:ENSG00000133026:ENSG00000141198:ENSG00000198743:ENSG00000158234:ENSG00000196639:ENSG00000070778:ENSG00000077943:ENSG00000122254:ENSG00000184677:ENSG00000160062:ENSG00000164117:ENSG00000173889:ENSG00000103047:ENSG00000145246:ENSG00000152503:ENSG00000197860:ENSG00000136193:ENSG00000067191:ENSG00000001561:ENSG00000162687:ENSG00000017797:ENSG00000204104:ENSG00000019991:ENSG00000118007:ENSG00000085491:ENSG00000205221:ENSG00000155254:ENSG00000113389:ENSG00000121964:ENSG00000130635:ENSG00000020577:ENSG00000128045:ENSG00000116761:ENSG00000146373:ENSG00000074964:ENSG00000140443:ENSG00000129682:ENSG00000082438:ENSG00000119616:ENSG00000197442:ENSG00000043143:ENSG00000128708:ENSG00000151327:ENSG00000181704:ENSG00000153558:ENSG00000048707:ENSG00000171724:ENSG00000184545:ENSG00000052795:ENSG00000157617:ENSG00000172493:ENSG00000186318:ENSG00000141627:ENSG00000178726:ENSG00000128422:ENSG00000164024:ENSG00000116514:ENSG00000044459:ENSG00000143390:ENSG00000126970:ENSG00000171385:ENSG00000084073:ENSG00000102802:ENSG00000143632:ENSG00000004897:ENSG00000130037:ENSG00000143515:ENSG00000112137:ENSG00000139970:ENSG00000105321:ENSG00000099385:ENSG00000165169:ENSG00000103175:ENSG00000219626:ENSG00000253368:ENSG00000172403:ENSG00000112242:ENSG00000273015:ENSG00000160256:ENSG00000136925:ENSG00000160961:ENSG00000100154:ENSG00000006016:ENSG00000147324:ENSG00000107758:ENSG00000140945:ENSG00000169251:ENSG00000067992:ENSG00000138802:ENSG00000170214:ENSG00000182253:ENSG00000147251:ENSG00000068976:ENSG00000144649:ENSG00000119004:ENSG00000143156:ENSG00000172954:ENSG00000121769:ENSG00000146433:ENSG00000129636:ENSG00000173598:ENSG00000136861:ENSG00000131375:ENSG00000123066:ENSG00000164172:ENSG00000105339:ENSG00000177119:ENSG00000197077:ENSG00000058272:ENSG00000196975:ENSG00000184838:ENSG00000116128:ENSG00000172845:ENSG00000141376:ENSG00000134532:ENSG00000103319:ENSG00000164129:ENSG00000150403:ENSG00000013374:ENSG00000150636:ENSG00000153814:ENSG00000135324:ENSG00000138650:ENSG00000152642:ENSG00000061676:ENSG00000119147:ENSG00000237172:ENSG00000182247:ENSG00000168405:ENSG00000136235:ENSG00000136504:ENSG00000105650:ENSG00000169057:ENSG00000107560:ENSG00000144619:ENSG00000140937:ENSG00000256223:ENSG00000119508:ENSG00000169439:ENSG00000138468:ENSG00000141449:ENSG00000132740:ENSG00000250254:ENSG00000053328:ENSG00000152952:ENSG00000182628:ENSG00000187678:ENSG00000114853:ENSG00000151468:ENSG00000154277:ENSG00000168386:ENSG00000101577:ENSG00000174839:ENSG00000167202:ENSG00000204136:ENSG00000198373:ENSG00000187688:ENSG00000173267:ENSG00000235374:ENSG00000100628:ENSG00000099308:ENSG00000111696:ENSG00000124486:ENSG00000139173:ENSG00000127334:ENSG00000196843:ENSG00000184584:ENSG00000159251:ENSG00000102974:ENSG00000031003:ENSG00000083937:ENSG00000105856:ENSG00000187720:ENSG00000164056:ENSG00000109171:ENSG00000163866:ENSG00000176473:ENSG00000113621:ENSG00000143554:ENSG00000160094:ENSG00000143013:ENSG00000135437:ENSG00000114450:ENSG00000023516:ENSG00000112562:ENSG00000188290:ENSG00000243279:ENSG00000135686:ENSG00000152894:ENSG00000019485:ENSG00000165861:ENSG00000137145:ENSG00000173230:ENSG00000134769:ENSG00000152931:ENSG00000118369:ENSG00000101745:ENSG00000138376:ENSG00000148925:ENSG00000133067:ENSG00000152818:ENSG00000103671:ENSG00000130508:ENSG00000160563:ENSG00000115839:ENSG00000102606:ENSG00000131409:ENSG00000204262:ENSG00000156650:ENSG00000256164:ENSG00000116954:ENSG00000127603:ENSG00000108784:ENSG00000148411:ENSG00000148053:ENSG00000122861:ENSG00000072364:ENSG00000112367:ENSG00000213397:ENSG00000139211:ENSG00000184304:ENSG00000054793:ENSG00000104290:ENSG00000174600:ENSG00000152484:ENSG00000204520:ENSG00000168944:ENSG00000064313:ENSG00000101868:ENSG00000113273:ENSG00000048052:ENSG00000164106:ENSG00000163349
DEG.up	Bladder	843	58	0.0548515533665585	1	ENSG00000156218:ENSG00000151376:ENSG00000141404:ENSG00000171873:ENSG00000077943:ENSG00000162636:ENSG00000103047:ENSG00000005108:ENSG00000171502:ENSG00000141401:ENSG00000155254:ENSG00000130635:ENSG00000229180:ENSG00000104368:ENSG00000116260:ENSG00000140950:ENSG00000164024:ENSG00000159674:ENSG00000149798:ENSG00000196793:ENSG00000169902:ENSG00000103175:ENSG00000253368:ENSG00000172403:ENSG00000079257:ENSG00000132640:ENSG00000182253:ENSG00000236609:ENSG00000146433:ENSG00000177119:ENSG00000174332:ENSG00000058272:ENSG00000180694:ENSG00000184838:ENSG00000116128:ENSG00000168016:ENSG00000103319:ENSG00000119147:ENSG00000186073:ENSG00000140937:ENSG00000169439:ENSG00000182983:ENSG00000100628:ENSG00000159251:ENSG00000164056:ENSG00000109171:ENSG00000185585:ENSG00000112562:ENSG00000152894:ENSG00000130508:ENSG00000204262:ENSG00000175727:ENSG00000088881:ENSG00000139211:ENSG00000184304:ENSG00000157404:ENSG00000137273:ENSG00000005020
DEG.up	Brain_Amygdala	1825	194	9.05638228615302e-19	4.89044643452263e-17	ENSG00000196277:ENSG00000134508:ENSG00000141404:ENSG00000054965:ENSG00000155111:ENSG00000078295:ENSG00000185988:ENSG00000197971:ENSG00000181291:ENSG00000154975:ENSG00000135643:ENSG00000105696:ENSG00000104833:ENSG00000163888:ENSG00000152214:ENSG00000169085:ENSG00000156564:ENSG00000183831:ENSG00000118946:ENSG00000008118:ENSG00000136193:ENSG00000073969:ENSG00000140600:ENSG00000174456:ENSG00000145920:ENSG00000040731:ENSG00000076554:ENSG00000254245:ENSG00000121964:ENSG00000170231:ENSG00000147481:ENSG00000189410:ENSG00000104435:ENSG00000112981:ENSG00000075340:ENSG00000129682:ENSG00000136274:ENSG00000165752:ENSG00000164794:ENSG00000119737:ENSG00000167733:ENSG00000197872:ENSG00000171798:ENSG00000111907:ENSG00000203772:ENSG00000107902:ENSG00000180044:ENSG00000188763:ENSG00000036530:ENSG00000086506:ENSG00000162630:ENSG00000053524:ENSG00000171724:ENSG00000184545:ENSG00000048540:ENSG00000134594:ENSG00000183723:ENSG00000196358:ENSG00000101445:ENSG00000188191:ENSG00000136750:ENSG00000166111:ENSG00000213760:ENSG00000114405:ENSG00000082556:ENSG00000177511:ENSG00000110881:ENSG00000112137:ENSG00000149970:ENSG00000139970:ENSG00000136002:ENSG00000139767:ENSG00000112290:ENSG00000168843:ENSG00000166342:ENSG00000172461:ENSG00000067715:ENSG00000149927:ENSG00000056487:ENSG00000101180:ENSG00000198673:ENSG00000174498:ENSG00000120049:ENSG00000086300:ENSG00000108852:ENSG00000183662:ENSG00000178162:ENSG00000148948:ENSG00000180828:ENSG00000164972:ENSG00000182870:ENSG00000143847:ENSG00000162188:ENSG00000186907:ENSG00000185518:ENSG00000236609:ENSG00000173452:ENSG00000088367:ENSG00000205363:ENSG00000127561:ENSG00000168280:ENSG00000164326:ENSG00000130758:ENSG00000136099:ENSG00000125675:ENSG00000154917:ENSG00000198689:ENSG00000154764:ENSG00000145428:ENSG00000157064:ENSG00000175497:ENSG00000154027:ENSG00000178235:ENSG00000131437:ENSG00000164885:ENSG00000130226:ENSG00000186047:ENSG00000138650:ENSG00000179292:ENSG00000165985:ENSG00000242173:ENSG00000117632:ENSG00000172209:ENSG00000186732:ENSG00000146938:ENSG00000082684:ENSG00000103723:ENSG00000100433:ENSG00000158560:ENSG00000155980:ENSG00000072041:ENSG00000231584:ENSG00000152932:ENSG00000145335:ENSG00000240204:ENSG00000159713:ENSG00000169035:ENSG00000154277:ENSG00000155897:ENSG00000101204:ENSG00000137267:ENSG00000055813:ENSG00000173267:ENSG00000011332:ENSG00000060718:ENSG00000101542:ENSG00000099308:ENSG00000078114:ENSG00000182601:ENSG00000128266:ENSG00000143786:ENSG00000183715:ENSG00000154096:ENSG00000129990:ENSG00000132821:ENSG00000187556:ENSG00000134121:ENSG00000216863:ENSG00000117152:ENSG00000149972:ENSG00000187094:ENSG00000243910:ENSG00000184986:ENSG00000204052:ENSG00000235026:ENSG00000156475:ENSG00000145293:ENSG00000233705:ENSG00000134769:ENSG00000115355:ENSG00000176840:ENSG00000172020:ENSG00000113319:ENSG00000183150:ENSG00000110148:ENSG00000144339:ENSG00000108309:ENSG00000139364:ENSG00000117154:ENSG00000131409:ENSG00000196376:ENSG00000091129:ENSG00000148411:ENSG00000148053:ENSG00000128285:ENSG00000198822:ENSG00000123119:ENSG00000141668:ENSG00000100379:ENSG00000078725:ENSG00000102003:ENSG00000135472:ENSG00000091664:ENSG00000164106
